"text","label"
"Collapsed bridge in North Dumdum poses danger to commuters.","Medium"
"Streetlights not working in Aurangabad for the past 18 days.","Medium"
"Collapsed bridge in Tirunelveli poses danger to commuters.","Low"
"Streetlights not working in Sangli-Miraj & Kupwad for the past 21 days.","High"
"Collapsed bridge in Srinagar poses danger to commuters.","High"
"Potholes on main road near Bikaner causing traffic jams.","Medium"
"Collapsed bridge in Vasai-Virar poses danger to commuters.","Medium"
"Potholes on main road near Nashik causing traffic jams.","Medium"
"Potholes on main road near Dhule causing traffic jams.","Low"
"Collapsed bridge in Latur poses danger to commuters.","Medium"
"Streetlights not working in Mahbubnagar for the past 27 days.","Medium"
"Streetlights not working in Tumkur for the past 10 days.","Medium"
"Potholes on main road near Thane causing traffic jams.","Low"
"Streetlights not working in Hyderabad for the past 3 days.","Medium"
"Streetlights not working in Giridih for the past 25 days.","Low"
"Streetlights not working in Kolhapur for the past 16 days.","High"
"Streetlights not working in Sirsa for the past 2 days.","Medium"
"Collapsed bridge in Navi Mumbai poses danger to commuters.","High"
"Streetlights not working in Bhilai for the past 1 days.","Low"
"Collapsed bridge in Singrauli poses danger to commuters.","Low"
"Potholes on main road near Dewas causing traffic jams.","Medium"
"Potholes on main road near Bhilai causing traffic jams.","High"
"Collapsed bridge in Dharmavaram poses danger to commuters.","Medium"
"Streetlights not working in Firozabad for the past 22 days.","Medium"
"Collapsed bridge in Kolhapur poses danger to commuters.","Medium"
"Streetlights not working in Naihati for the past 19 days.","High"
"Streetlights not working in Rajahmundry for the past 5 days.","Medium"
"Streetlights not working in Bhilai for the past 2 days.","Medium"
"Collapsed bridge in Aurangabad poses danger to commuters.","Low"
"Streetlights not working in Vadodara for the past 9 days.","Low"
"Streetlights not working in Shimla for the past 5 days.","High"
"Collapsed bridge in Motihari poses danger to commuters.","Medium"
"Collapsed bridge in Tiruvottiyur poses danger to commuters.","Medium"
"Streetlights not working in Bhilai for the past 19 days.","High"
"Collapsed bridge in Pudukkottai poses danger to commuters.","Medium"
"Collapsed bridge in Nangloi Jat poses danger to commuters.","Low"
"Streetlights not working in Indore for the past 14 days.","Medium"
"Streetlights not working in Bhilai for the past 25 days.","Medium"
"Streetlights not working in Bhilwara for the past 23 days.","Medium"
"Potholes on main road near Bathinda causing traffic jams.","Low"
"Potholes on main road near Ludhiana causing traffic jams.","Low"
"Streetlights not working in Madhyamgram for the past 12 days.","Low"
"Streetlights not working in Chapra for the past 25 days.","High"
"Streetlights not working in Bhusawal for the past 3 days.","High"
"Streetlights not working in Bilaspur for the past 15 days.","Low"
"Streetlights not working in Jorhat for the past 23 days.","Medium"
"Potholes on main road near Gangtok causing traffic jams.","High"
"Streetlights not working in Shimoga for the past 18 days.","High"
"Collapsed bridge in Allahabad poses danger to commuters.","High"
"Streetlights not working in Khora  for the past 16 days.","High"
"Contaminated water supply reported in Katihar.","Medium"
"No electricity supply in Panipat for over 22 hours.","Low"
"Contaminated water supply reported in Shimoga.","Low"
"No electricity supply in Tenali for over 17 hours.","Medium"
"No electricity supply in Asansol for over 23 hours.","High"
"No electricity supply in Sonipat for over 19 hours.","Low"
"Contaminated water supply reported in Serampore.","Low"
"Contaminated water supply reported in Rourkela.","Low"
"No electricity supply in Moradabad for over 7 hours.","High"
"No electricity supply in Faridabad for over 29 hours.","Medium"
"Gas leakage complaint from Bhusawal, urgent attention needed.","High"
"Gas leakage complaint from Durgapur, urgent attention needed.","High"
"No electricity supply in Malegaon for over 20 hours.","High"
"Contaminated water supply reported in Bihar Sharif.","Low"
"No electricity supply in Panvel for over 23 hours.","Medium"
"No electricity supply in Gopalpur for over 20 hours.","High"
"No electricity supply in Jalgaon for over 13 hours.","High"
"Gas leakage complaint from Chennai, urgent attention needed.","High"
"No electricity supply in Pondicherry for over 23 hours.","Medium"
"No electricity supply in Begusarai for over 21 hours.","Medium"
"Gas leakage complaint from Gurgaon, urgent attention needed.","High"
"Contaminated water supply reported in Eluru.","Medium"
"No electricity supply in Jabalpur for over 12 hours.","High"
"Contaminated water supply reported in Lucknow.","High"
"No electricity supply in Vadodara for over 5 hours.","Low"
"No electricity supply in Visakhapatnam for over 26 hours.","Medium"
"No electricity supply in Pallavaram for over 30 hours.","Medium"
"No electricity supply in Bhind for over 25 hours.","Low"
"Contaminated water supply reported in Bhopal.","High"
"Gas leakage complaint from Panchkula, urgent attention needed.","Low"
"Gas leakage complaint from Ghaziabad, urgent attention needed.","Medium"
"Gas leakage complaint from Unnao, urgent attention needed.","Medium"
"No electricity supply in Mahbubnagar for over 12 hours.","High"
"Contaminated water supply reported in Mango.","Medium"
"No electricity supply in Bareilly for over 21 hours.","Low"
"Gas leakage complaint from Tadipatri, urgent attention needed.","Medium"
"Contaminated water supply reported in Proddatur.","Low"
"No electricity supply in Ulhasnagar for over 5 hours.","Low"
"No electricity supply in Jodhpur for over 15 hours.","High"
"Gas leakage complaint from Raiganj, urgent attention needed.","High"
"Contaminated water supply reported in Guna.","Medium"
"Gas leakage complaint from Kollam, urgent attention needed.","Low"
"No electricity supply in Salem for over 15 hours.","Medium"
"Gas leakage complaint from Parbhani, urgent attention needed.","High"
"Gas leakage complaint from Alwar, urgent attention needed.","High"
"No electricity supply in Shahjahanpur for over 14 hours.","High"
"Contaminated water supply reported in Agartala.","High"
"Gas leakage complaint from Karimnagar, urgent attention needed.","Low"
"No electricity supply in Gopalpur for over 18 hours.","Low"
"No electricity supply in Ranchi for over 3 hours.","Medium"
"Bus stop shelter damaged in Bhilai, exposing commuters to rain.","High"
"Delayed metro service at Jalgaon causing commuter distress.","Medium"
"Bus stop shelter damaged in Hajipur, exposing commuters to rain.","Low"
"Bus stop shelter damaged in Ambattur, exposing commuters to rain.","Low"
"Overcrowded buses on Anantapuram route making commute unsafe.","Medium"
"Bus stop shelter damaged in Hosur, exposing commuters to rain.","Medium"
"Bus stop shelter damaged in Bidhannagar, exposing commuters to rain.","Medium"
"Overcrowded buses on Adoni route making commute unsafe.","Medium"
"Overcrowded buses on Medininagar route making commute unsafe.","High"
"Overcrowded buses on Asansol route making commute unsafe.","Medium"
"Bus stop shelter damaged in Hyderabad, exposing commuters to rain.","Low"
"Overcrowded buses on Tiruppur route making commute unsafe.","High"
"Delayed metro service at Nadiad causing commuter distress.","High"
"Delayed metro service at Madhyamgram causing commuter distress.","High"
"Bus stop shelter damaged in Kumbakonam, exposing commuters to rain.","Medium"
"Delayed metro service at Chennai causing commuter distress.","Low"
"Overcrowded buses on Berhampore route making commute unsafe.","High"
"Delayed metro service at Darbhanga causing commuter distress.","High"
"Bus stop shelter damaged in Bhiwani, exposing commuters to rain.","Low"
"Delayed metro service at Tadipatri causing commuter distress.","Medium"
"Overcrowded buses on Amroha route making commute unsafe.","Medium"
"Overcrowded buses on Navi Mumbai route making commute unsafe.","Low"
"Bus stop shelter damaged in Rourkela, exposing commuters to rain.","High"
"Delayed metro service at Aurangabad causing commuter distress.","High"
"Bus stop shelter damaged in Sikar, exposing commuters to rain.","Medium"
"Overcrowded buses on Alappuzha route making commute unsafe.","Medium"
"Delayed metro service at Ulhasnagar causing commuter distress.","Medium"
"Overcrowded buses on Mehsana route making commute unsafe.","High"
"Bus stop shelter damaged in Ichalkaranji, exposing commuters to rain.","Medium"
"Bus stop shelter damaged in Ahmednagar, exposing commuters to rain.","High"
"Bus stop shelter damaged in Jamshedpur, exposing commuters to rain.","High"
"Delayed metro service at South Dumdum causing commuter distress.","Medium"
"Bus stop shelter damaged in Mehsana, exposing commuters to rain.","High"
"Overcrowded buses on Serampore route making commute unsafe.","Medium"
"Delayed metro service at Belgaum causing commuter distress.","Medium"
"Bus stop shelter damaged in Ichalkaranji, exposing commuters to rain.","High"
"Delayed metro service at Buxar causing commuter distress.","Medium"
"Delayed metro service at Bhagalpur causing commuter distress.","Low"
"Bus stop shelter damaged in Mathura, exposing commuters to rain.","Medium"
"Overcrowded buses on Katihar route making commute unsafe.","Medium"
"Delayed metro service at Gangtok causing commuter distress.","Low"
"Delayed metro service at Gaya causing commuter distress.","Low"
"Bus stop shelter damaged in Danapur, exposing commuters to rain.","Medium"
"Overcrowded buses on Mau route making commute unsafe.","High"
"Overcrowded buses on Patiala route making commute unsafe.","Low"
"Delayed metro service at Firozabad causing commuter distress.","Medium"
"Delayed metro service at Agra causing commuter distress.","High"
"Overcrowded buses on Dhanbad route making commute unsafe.","Medium"
"Delayed metro service at Warangal causing commuter distress.","High"
"Bus stop shelter damaged in Panchkula, exposing commuters to rain.","High"
"Garbage not collected in Malda for 28 days.","High"
"Garbage not collected in Adoni for 13 days.","High"
"Open drains near Serampore are breeding mosquitoes.","High"
"Overflowing sewage in Noida, foul smell reported.","Medium"
"Overflowing sewage in Kurnool, foul smell reported.","Low"
"Open drains near Sri Ganganagar are breeding mosquitoes.","Low"
"Garbage not collected in Durgapur for 7 days.","Medium"
"Open drains near Aizawl are breeding mosquitoes.","Low"
"Garbage not collected in Sangli-Miraj & Kupwad for 18 days.","Low"
"Garbage not collected in Siliguri for 30 days.","High"
"Garbage not collected in Saharanpur for 4 days.","Medium"
"Open drains near Sonipat are breeding mosquitoes.","Medium"
"Garbage not collected in Karimnagar for 14 days.","High"
"Open drains near Ballia are breeding mosquitoes.","High"
"Open drains near Raiganj are breeding mosquitoes.","Medium"
"Open drains near Chandigarh are breeding mosquitoes.","High"
"Open drains near Rajpur Sonarpur are breeding mosquitoes.","High"
"Garbage not collected in Rajahmundry for 2 days.","High"
"Overflowing sewage in Guwahati, foul smell reported.","Low"
"Garbage not collected in Varanasi for 12 days.","Medium"
"Open drains near Begusarai are breeding mosquitoes.","Medium"
"Overflowing sewage in Raiganj, foul smell reported.","High"
"Overflowing sewage in Anantapur, foul smell reported.","High"
"Overflowing sewage in Surat, foul smell reported.","High"
"Open drains near Ambarnath are breeding mosquitoes.","Low"
"Open drains near Rohtak are breeding mosquitoes.","Medium"
"Open drains near Imphal are breeding mosquitoes.","Medium"
"Overflowing sewage in Rajahmundry, foul smell reported.","Medium"
"Overflowing sewage in Anand, foul smell reported.","Medium"
"Overflowing sewage in Parbhani, foul smell reported.","High"
"Open drains near Tadepalligudem are breeding mosquitoes.","Medium"
"Overflowing sewage in Nellore, foul smell reported.","High"
"Open drains near Bhiwandi are breeding mosquitoes.","Low"
"Garbage not collected in Panihati for 10 days.","Medium"
"Open drains near Asansol are breeding mosquitoes.","Medium"
"Open drains near Bhind are breeding mosquitoes.","High"
"Open drains near Surat are breeding mosquitoes.","Low"
"Garbage not collected in Panvel for 7 days.","Medium"
"Garbage not collected in Amaravati for 7 days.","Medium"
"Overflowing sewage in Noida, foul smell reported.","High"
"Garbage not collected in Miryalaguda for 23 days.","Low"
"Overflowing sewage in Muzaffarpur, foul smell reported.","Low"
"Open drains near Tenali are breeding mosquitoes.","High"
"Open drains near Guna are breeding mosquitoes.","High"
"Overflowing sewage in Begusarai, foul smell reported.","High"
"Garbage not collected in Chandrapur for 23 days.","Medium"
"Open drains near Kavali are breeding mosquitoes.","Medium"
"Garbage not collected in Bhiwandi for 1 days.","Medium"
"Open drains near Bhatpara are breeding mosquitoes.","Low"
"Overflowing sewage in Ludhiana, foul smell reported.","Medium"
"Unattended electric wires hanging in Berhampur, posing danger.","Medium"
"Public toilet in Bhagalpur in unhygienic condition.","Low"
"Public toilet in Moradabad in unhygienic condition.","Medium"
"Unattended electric wires hanging in Bilaspur, posing danger.","Low"
"Public toilet in Bettiah in unhygienic condition.","Low"
"Unattended electric wires hanging in Haridwar, posing danger.","Medium"
"Unattended electric wires hanging in Eluru, posing danger.","Low"
"Public toilet in Alwar in unhygienic condition.","Medium"
"Stray dogs attacking pedestrians in Tinsukia.","High"
"Unattended electric wires hanging in Hapur, posing danger.","High"
"Stray dogs attacking pedestrians in Faridabad.","Low"
"Public toilet in Gudivada in unhygienic condition.","Medium"
"Unattended electric wires hanging in Pali, posing danger.","High"
"Public toilet in Nagpur in unhygienic condition.","Medium"
"Public toilet in Mahbubnagar in unhygienic condition.","High"
"Unattended electric wires hanging in Avadi, posing danger.","High"
"Unattended electric wires hanging in Khora , posing danger.","High"
"Unattended electric wires hanging in Malegaon, posing danger.","Low"
"Stray dogs attacking pedestrians in Avadi.","Low"
"Unattended electric wires hanging in Suryapet, posing danger.","High"
"Unattended electric wires hanging in Malda, posing danger.","High"
"Public toilet in Durg in unhygienic condition.","Low"
"Stray dogs attacking pedestrians in Sambalpur.","Low"
"Unattended electric wires hanging in Kharagpur, posing danger.","High"
"Unattended electric wires hanging in Ajmer, posing danger.","High"
"Public toilet in Kanpur in unhygienic condition.","Low"
"Stray dogs attacking pedestrians in Vellore.","High"
"Public toilet in Suryapet in unhygienic condition.","Low"
"Unattended electric wires hanging in Chittoor, posing danger.","Medium"
"Stray dogs attacking pedestrians in Nadiad.","Low"
"Stray dogs attacking pedestrians in Durg.","High"
"Unattended electric wires hanging in Pimpri-Chinchwad, posing danger.","Medium"
"Public toilet in Burhanpur in unhygienic condition.","Low"
"Stray dogs attacking pedestrians in Berhampur.","High"
"Stray dogs attacking pedestrians in Satara.","Low"
"Public toilet in Chennai in unhygienic condition.","Low"
"Stray dogs attacking pedestrians in Dhanbad.","Low"
"Stray dogs attacking pedestrians in Kurnool.","High"
"Public toilet in Chennai in unhygienic condition.","Low"
"Public toilet in Sambhal in unhygienic condition.","Medium"
"Stray dogs attacking pedestrians in Cuttack.","Low"
"Stray dogs attacking pedestrians in Chittoor.","High"
"Stray dogs attacking pedestrians in Mathura.","Medium"
"Unattended electric wires hanging in Berhampur, posing danger.","High"
"Public toilet in Patna in unhygienic condition.","Medium"
"Stray dogs attacking pedestrians in Tadipatri.","High"
"Stray dogs attacking pedestrians in Ranchi.","Medium"
"Stray dogs attacking pedestrians in Jamalpur.","High"
"Stray dogs attacking pedestrians in Rajkot.","High"
"Unattended electric wires hanging in Mehsana, posing danger.","Medium"
"No drinking water in Kala, Tak and Patla for the last 10 days.","High"
"Shortage of teachers in Venkatesh-Char.","Medium"
"Ceiling fan fell in Sharaf Ltd, students narrowly escaped.","High"
"No drinking water in Karan-Bath for the last 22 days.","High"
"Shortage of teachers in Khurana-Bhatti.","High"
"No drinking water in Chaudhuri PLC for the last 4 days.","Medium"
"Ceiling fan fell in Tripathi, Madan and Choudhry, students narrowly escaped.","High"
"Ceiling fan fell in Vora, Balakrishnan and Kalla, students narrowly escaped.","Medium"
"Shortage of teachers in Vora Inc.","Medium"
"No drinking water in Sangha Ltd for the last 8 days.","High"
"Ceiling fan fell in Manda, Prakash and Rajagopal, students narrowly escaped.","Medium"
"Shortage of teachers in Mukherjee-Savant.","High"
"Shortage of teachers in Nagi and Sons.","High"
"Shortage of teachers in Prakash PLC.","High"
"Ceiling fan fell in Contractor, Bhavsar and Ramesh, students narrowly escaped.","High"
"Shortage of teachers in Kibe-Naik.","Medium"
"Shortage of teachers in Loyal Inc.","High"
"No drinking water in Gara-Sodhi for the last 27 days.","High"
"Shortage of teachers in Kibe, Khanna and Viswanathan.","Low"
"Ceiling fan fell in Hans, Gala and Narang, students narrowly escaped.","Medium"
"Shortage of teachers in Singh, Bahl and Thakur.","Low"
"Shortage of teachers in Arya Group.","Medium"
"Ceiling fan fell in Golla, Kakar and Mahajan, students narrowly escaped.","Low"
"Shortage of teachers in Biswas-Balan.","Low"
"Ceiling fan fell in Bahl Inc, students narrowly escaped.","Low"
"Ceiling fan fell in Devi, Balakrishnan and Chanda, students narrowly escaped.","Medium"
"Ceiling fan fell in Edwin Ltd, students narrowly escaped.","High"
"No drinking water in Munshi, Goswami and Wadhwa for the last 30 days.","Medium"
"Ceiling fan fell in Kurian-Vala, students narrowly escaped.","High"
"No drinking water in Bhattacharyya Inc for the last 23 days.","Low"
"Shortage of teachers in Borde, D’Alia and Mitra.","High"
"Shortage of teachers in Banerjee-Lad.","High"
"Ceiling fan fell in Atwal-Muni, students narrowly escaped.","Low"
"Ceiling fan fell in Sahni, Ramakrishnan and Badal, students narrowly escaped.","High"
"Ceiling fan fell in Devan-Barman, students narrowly escaped.","High"
"No drinking water in Bobal LLC for the last 3 days.","Medium"
"Shortage of teachers in Batta, Kashyap and Mittal.","High"
"No drinking water in Oza Ltd for the last 3 days.","Medium"
"Ceiling fan fell in Mitter, Sarin and Kant, students narrowly escaped.","High"
"Shortage of teachers in Goel, Dube and Sarna.","High"
"No drinking water in Ramakrishnan-Chand for the last 13 days.","Medium"
"Shortage of teachers in Saha Group.","High"
"Shortage of teachers in Jain, Sengupta and Kapadia.","High"
"No drinking water in Kunda Ltd for the last 6 days.","High"
"Ceiling fan fell in Pillay Group, students narrowly escaped.","Medium"
"Shortage of teachers in Bath Group.","Low"
"Shortage of teachers in Issac PLC.","Medium"
"No drinking water in Chokshi-Hari for the last 4 days.","Medium"
"Ceiling fan fell in Gandhi-Bhargava, students narrowly escaped.","Medium"
"Shortage of teachers in Saraf, Borde and Lanka.","Medium"
"Lift not working in Faridabad apartment block.","High"
"Lift not working in Jammu apartment block.","Low"
"Water seepage in government flats at Mirzapur.","Medium"
"Water seepage in government flats at Bijapur.","Medium"
"Illegal construction in Katni affecting ventilation.","Medium"
"Lift not working in Bongaigaon apartment block.","Medium"
"Illegal construction in Sambhal affecting ventilation.","Medium"
"Lift not working in Rewa apartment block.","High"
"Lift not working in Delhi apartment block.","Low"
"Lift not working in Udupi apartment block.","Low"
"Water seepage in government flats at Mahbubnagar.","Low"
"Lift not working in Raiganj apartment block.","Low"
"Illegal construction in Giridih affecting ventilation.","High"
"Illegal construction in Asansol affecting ventilation.","High"
"Lift not working in Chittoor apartment block.","Low"
"Lift not working in Aurangabad apartment block.","Low"
"Water seepage in government flats at Allahabad.","Medium"
"Water seepage in government flats at Unnao.","Low"
"Water seepage in government flats at Thiruvananthapuram.","High"
"Water seepage in government flats at Bhagalpur.","High"
"Water seepage in government flats at Thoothukudi.","High"
"Water seepage in government flats at Pondicherry.","High"
"Lift not working in Tadipatri apartment block.","High"
"Illegal construction in Munger affecting ventilation.","Medium"
"Illegal construction in Bhusawal affecting ventilation.","Medium"
"Lift not working in Jodhpur apartment block.","High"
"Water seepage in government flats at Tiruppur.","Low"
"Water seepage in government flats at Munger.","Medium"
"Lift not working in Anantapuram apartment block.","Medium"
"Illegal construction in Ambarnath affecting ventilation.","High"
"Illegal construction in Hosur affecting ventilation.","High"
"Illegal construction in Thiruvananthapuram affecting ventilation.","High"
"Lift not working in Purnia apartment block.","High"
"Lift not working in Korba apartment block.","Medium"
"Illegal construction in Shahjahanpur affecting ventilation.","Low"
"Water seepage in government flats at Gorakhpur.","High"
"Lift not working in Bikaner apartment block.","Low"
"Lift not working in Aurangabad apartment block.","High"
"Lift not working in Sultan Pur Majra apartment block.","Low"
"Water seepage in government flats at Munger.","High"
"Illegal construction in Ulhasnagar affecting ventilation.","Low"
"Water seepage in government flats at Chandrapur.","High"
"Water seepage in government flats at Motihari.","Low"
"Illegal construction in Miryalaguda affecting ventilation.","Medium"
"Lift not working in Buxar apartment block.","High"
"Illegal construction in Kanpur affecting ventilation.","High"
"Illegal construction in Allahabad affecting ventilation.","High"
"Illegal construction in Rohtak affecting ventilation.","Low"
"Lift not working in Kottayam apartment block.","Medium"
"Illegal construction in Singrauli affecting ventilation.","Medium"
"Unsafe conditions at construction site in Bellary.","Low"
"Laborers at Barasat demand basic protective gear.","Low"
"Laborers at Bally demand basic protective gear.","High"
"Laborers at New Delhi demand basic protective gear.","High"
"Laborers at Phagwara demand basic protective gear.","Medium"
"Workers at Badami and Sons allege non-payment of wages.","High"
"Unsafe conditions at construction site in Darbhanga.","Medium"
"Unsafe conditions at construction site in Alwar.","High"
"Workers at Goda, Shere and Sharaf allege non-payment of wages.","High"
"Laborers at Alwar demand basic protective gear.","Low"
"Unsafe conditions at construction site in Bulandshahr.","High"
"Workers at Butala LLC allege non-payment of wages.","High"
