"text","label"
"Workers at Kumer-Bhandari allege non-payment of wages.","Medium"
"Laborers at Durgapur demand basic protective gear.","High"
"Workers at Mohanty, Narula and Lala allege non-payment of wages.","High"
"Laborers at Delhi demand basic protective gear.","High"
"Workers at Chatterjee-Bal allege non-payment of wages.","Medium"
"Unsafe conditions at construction site in Nangloi Jat.","Low"
"Workers at Balan, Bose and Bhatt allege non-payment of wages.","Medium"
"Unsafe conditions at construction site in Amravati.","Low"
"Workers at Bhat, Ramanathan and Rout allege non-payment of wages.","Low"
"Unsafe conditions at construction site in Deoghar.","High"
"Unsafe conditions at construction site in Rourkela.","Medium"
"Workers at Kibe, Bhavsar and Som allege non-payment of wages.","Medium"
"Unsafe conditions at construction site in Sangli-Miraj & Kupwad.","Low"
"Workers at Sood, Prashad and Sant allege non-payment of wages.","Low"
"Unsafe conditions at construction site in Allahabad.","High"
"Workers at Korpal-Gala allege non-payment of wages.","Low"
"Unsafe conditions at construction site in Chapra.","Low"
"Laborers at Bhiwandi demand basic protective gear.","Low"
"Laborers at Avadi demand basic protective gear.","Medium"
"Unsafe conditions at construction site in Bareilly.","Medium"
"Workers at Choudhury-Dewan allege non-payment of wages.","Medium"
"Unsafe conditions at construction site in Thane.","High"
"Unsafe conditions at construction site in Tiruchirappalli.","Medium"
"Workers at Gola, Rama and Uppal allege non-payment of wages.","Low"
"Unsafe conditions at construction site in Nanded.","Medium"
"Workers at Pradhan, Loyal and Bora allege non-payment of wages.","High"
"Unsafe conditions at construction site in Amritsar.","Medium"
"Workers at Balay, Guha and Banik allege non-payment of wages.","Medium"
"Unsafe conditions at construction site in Malegaon.","Low"
"Laborers at Panchkula demand basic protective gear.","High"
"Unsafe conditions at construction site in Kulti.","High"
"Unsafe conditions at construction site in Srinagar.","Low"
"Workers at Sama, Sem and Kaur allege non-payment of wages.","Low"
"Workers at Borah-Dubey allege non-payment of wages.","Medium"
"Laborers at Bidar demand basic protective gear.","Medium"
"Unsafe conditions at construction site in Sri Ganganagar.","High"
"Laborers at Pudukkottai demand basic protective gear.","High"
"Unsafe conditions at construction site in Rohtak.","Low"
"Aadhaar center at Raipur closed without notice.","Medium"
"Long queues at Siliguri passport office causing delays.","Low"
"Aadhaar center at Panchkula closed without notice.","Low"
"Ration card service delayed for weeks in Vadodara.","High"
"Ration card service delayed for weeks in Buxar.","Medium"
"Long queues at Cuttack passport office causing delays.","Medium"
"Ration card service delayed for weeks in Ratlam.","High"
"Ration card service delayed for weeks in Dehradun.","Low"
"Ration card service delayed for weeks in Madanapalle.","Low"
"Ration card service delayed for weeks in Sri Ganganagar.","High"
"Aadhaar center at Bhagalpur closed without notice.","High"
"Aadhaar center at Danapur closed without notice.","High"
"Aadhaar center at Udupi closed without notice.","High"
"Long queues at Solapur passport office causing delays.","High"
"Long queues at Surat passport office causing delays.","Medium"
"Aadhaar center at Jehanabad closed without notice.","Low"
"Ration card service delayed for weeks in Latur.","Medium"
"Ration card service delayed for weeks in Ranchi.","Low"
"Ration card service delayed for weeks in Srikakulam.","High"
"Ration card service delayed for weeks in Gopalpur.","Medium"
"Aadhaar center at Adoni closed without notice.","Medium"
"Aadhaar center at Nagpur closed without notice.","Low"
"Aadhaar center at Dewas closed without notice.","Medium"
"Aadhaar center at Latur closed without notice.","Low"
"Aadhaar center at Cuttack closed without notice.","High"
"Long queues at Nizamabad passport office causing delays.","Low"
"Long queues at Haldia passport office causing delays.","Low"
"Ration card service delayed for weeks in Howrah.","Medium"
"Aadhaar center at Mumbai closed without notice.","High"
"Ration card service delayed for weeks in Rewa.","Low"
"Ration card service delayed for weeks in Guna.","High"
"Aadhaar center at Udaipur closed without notice.","Low"
"Ration card service delayed for weeks in Tiruvottiyur.","High"
"Aadhaar center at Allahabad closed without notice.","Medium"
"Ration card service delayed for weeks in Jalandhar.","Low"
"Ration card service delayed for weeks in Ambala.","Medium"
"Long queues at Medininagar passport office causing delays.","Low"
"Ration card service delayed for weeks in Thiruvananthapuram.","Medium"
"Ration card service delayed for weeks in Nagaon.","Medium"
"Aadhaar center at Jalna closed without notice.","High"
"Ration card service delayed for weeks in Silchar.","Medium"
"Long queues at Bhagalpur passport office causing delays.","Medium"
"Aadhaar center at Phagwara closed without notice.","High"
"Aadhaar center at Chennai closed without notice.","Low"
"Aadhaar center at Vijayawada closed without notice.","High"
"Long queues at Avadi passport office causing delays.","Low"
"Long queues at Lucknow passport office causing delays.","High"
"Ration card service delayed for weeks in Gwalior.","Low"
"Ration card service delayed for weeks in Rewa.","Low"
"Aadhaar center at Karimnagar closed without notice.","Low"
"Trees being cut illegally in Adoni.","High"
"Trees being cut illegally in Berhampur.","Medium"
"Factory in Hindupur emitting black smoke.","Medium"
"Garbage burning in open near Faridabad.","Low"
"Factory in Madanapalle emitting black smoke.","Low"
"Factory in Amritsar emitting black smoke.","Low"
"Garbage burning in open near Srikakulam.","High"
"Trees being cut illegally in Raiganj.","Low"
"Garbage burning in open near Panihati.","Medium"
"Trees being cut illegally in Surendranagar Dudhrej.","High"
"Factory in Akola emitting black smoke.","Medium"
"Factory in Tadepalligudem emitting black smoke.","Medium"
"Trees being cut illegally in Khammam.","Medium"
"Garbage burning in open near Agartala.","Medium"
"Garbage burning in open near Kadapa.","High"
"Trees being cut illegally in Patiala.","Medium"
"Garbage burning in open near Pali.","Low"
"Factory in Navi Mumbai emitting black smoke.","Medium"
"Garbage burning in open near Hyderabad.","Low"
"Trees being cut illegally in Pimpri-Chinchwad.","Low"
"Garbage burning in open near Indore.","Medium"
"Garbage burning in open near Unnao.","Medium"
"Factory in Amroha emitting black smoke.","Low"
"Garbage burning in open near Narasaraopet.","Medium"
"Factory in Muzaffarnagar emitting black smoke.","High"
"Factory in Bhatpara emitting black smoke.","High"
"Garbage burning in open near New Delhi.","High"
"Factory in Sambhal emitting black smoke.","Low"
"Trees being cut illegally in Vadodara.","Low"
"Garbage burning in open near Shahjahanpur.","Low"
"Factory in Panipat emitting black smoke.","Medium"
"Factory in Gorakhpur emitting black smoke.","High"
"Garbage burning in open near Noida.","High"
"Garbage burning in open near Bongaigaon.","Medium"
"Garbage burning in open near Surendranagar Dudhrej.","High"
"Trees being cut illegally in Nanded.","Medium"
"Factory in Durg emitting black smoke.","Medium"
"Garbage burning in open near Saharsa.","High"
"Trees being cut illegally in Gandhinagar.","Low"
"Garbage burning in open near Aurangabad.","Medium"
"Trees being cut illegally in Tiruppur.","Low"
"Garbage burning in open near Tumkur.","Low"
"Trees being cut illegally in Mira-Bhayandar.","High"
"Garbage burning in open near Unnao.","Low"
"Trees being cut illegally in Pali.","High"
"Trees being cut illegally in Dharmavaram.","High"
"Garbage burning in open near Mathura.","Medium"
"Factory in Saharanpur emitting black smoke.","Medium"
"Factory in Gaya emitting black smoke.","Medium"
"Factory in Gorakhpur emitting black smoke.","Medium"
"Increase in thefts reported from Kulti.","Medium"
"Police did not respond on time to Etawah complaint.","Low"
"Increase in thefts reported from Rajkot.","High"
"Increase in thefts reported from Burhanpur.","Low"
"Increase in thefts reported from Bhubaneswar.","High"
"Chain snatching reported in Hazaribagh.","High"
"Chain snatching reported in Ambarnath.","Low"
"Chain snatching reported in Baranagar.","High"
"Police did not respond on time to Panchkula complaint.","Medium"
"Increase in thefts reported from Tirunelveli.","Medium"
"Chain snatching reported in Sonipat.","High"
"Increase in thefts reported from Imphal.","High"
"Chain snatching reported in Guwahati.","Low"
"Increase in thefts reported from Narasaraopet.","Low"
"Increase in thefts reported from Jaunpur.","Low"
"Chain snatching reported in Nashik.","High"
"Chain snatching reported in Kakinada.","High"
"Chain snatching reported in Hosur.","Low"
"Increase in thefts reported from Thane.","Low"
"Increase in thefts reported from Pudukkottai.","Medium"
"Chain snatching reported in Panchkula.","Low"
"Chain snatching reported in Srinagar.","Low"
"Chain snatching reported in Rourkela.","Low"
"Increase in thefts reported from Tenali.","Medium"
"Police did not respond on time to Dharmavaram complaint.","Low"
"Increase in thefts reported from Chandrapur.","High"
"Police did not respond on time to Kozhikode complaint.","High"
"Chain snatching reported in Muzaffarpur.","Low"
"Chain snatching reported in South Dumdum.","Low"
"Police did not respond on time to Sri Ganganagar complaint.","Medium"
"Chain snatching reported in Aurangabad.","Medium"
"Increase in thefts reported from Muzaffarnagar.","High"
"Chain snatching reported in Thane.","High"
"Chain snatching reported in Hosur.","Medium"
"Chain snatching reported in Ramgarh.","Medium"
"Increase in thefts reported from Sultan Pur Majra.","Low"
"Chain snatching reported in Nanded.","Low"
"Increase in thefts reported from Katihar.","High"
"Increase in thefts reported from Nagpur.","Medium"
"Chain snatching reported in Bongaigaon.","High"
"Police did not respond on time to Agartala complaint.","Medium"
"Police did not respond on time to Morbi complaint.","High"
"Chain snatching reported in Lucknow.","High"
"Chain snatching reported in Loni.","Medium"
"Police did not respond on time to Hyderabad complaint.","High"
"Chain snatching reported in Bhatpara.","High"
"Increase in thefts reported from Kirari Suleman Nagar.","Medium"
"Police did not respond on time to Gurgaon complaint.","High"
"Increase in thefts reported from Khora .","Medium"
"Police did not respond on time to Chandrapur complaint.","High"
"Patients at Medininagar hospital forced to sleep on floor.","High"
"Ambulance took over 1 hour to arrive in Jamnagar.","Low"
"Lack of staff in Anand government hospital.","Medium"
"Lack of staff in Cuttack government hospital.","Low"
"Lack of staff in Karaikudi government hospital.","High"
"Lack of staff in Agra government hospital.","High"
"Patients at Bidar hospital forced to sleep on floor.","Medium"
"Lack of staff in Vadodara government hospital.","Low"
"Lack of staff in Bhilai government hospital.","Medium"
"Lack of staff in Pudukkottai government hospital.","Low"
"Ambulance took over 1 hour to arrive in Berhampur.","Low"
"Patients at Visakhapatnam hospital forced to sleep on floor.","Medium"
"Ambulance took over 1 hour to arrive in Raebareli.","High"
"Patients at Bathinda hospital forced to sleep on floor.","Low"
"Patients at Raiganj hospital forced to sleep on floor.","Low"
"Ambulance took over 1 hour to arrive in Sikar.","Medium"
"Ambulance took over 1 hour to arrive in Ambala.","High"
"Patients at Deoghar hospital forced to sleep on floor.","Low"
"Ambulance took over 1 hour to arrive in Khora .","High"
"Lack of staff in Varanasi government hospital.","High"
"Lack of staff in Katihar government hospital.","Low"
"Lack of staff in Ajmer government hospital.","High"
"Lack of staff in Bidhannagar government hospital.","High"
"Patients at Munger hospital forced to sleep on floor.","Low"
"Lack of staff in Panihati government hospital.","High"
"Ambulance took over 1 hour to arrive in Mahbubnagar.","Low"
"Patients at Rewa hospital forced to sleep on floor.","Low"
"Lack of staff in Hajipur government hospital.","Low"
"Patients at Ichalkaranji hospital forced to sleep on floor.","High"
"Ambulance took over 1 hour to arrive in Kharagpur.","Medium"
"Lack of staff in Danapur government hospital.","Medium"
"Patients at Vijayawada hospital forced to sleep on floor.","Medium"
"Patients at Vadodara hospital forced to sleep on floor.","Medium"
"Ambulance took over 1 hour to arrive in Bilaspur.","Low"
"Lack of staff in Nadiad government hospital.","Medium"
"Lack of staff in Naihati government hospital.","Low"
"Lack of staff in Cuttack government hospital.","Medium"
"Patients at Sri Ganganagar hospital forced to sleep on floor.","High"
"Ambulance took over 1 hour to arrive in Hyderabad.","Low"
"Lack of staff in Bahraich government hospital.","Low"
"Patients at Gudivada hospital forced to sleep on floor.","Low"
"Lack of staff in Katihar government hospital.","Medium"
"Patients at Sirsa hospital forced to sleep on floor.","Low"
"Ambulance took over 1 hour to arrive in Aizawl.","Medium"
"Patients at Vellore hospital forced to sleep on floor.","High"
"Ambulance took over 1 hour to arrive in Bulandshahr.","Medium"
"Patients at Bhimavaram hospital forced to sleep on floor.","Medium"
"Lack of staff in Aurangabad government hospital.","Low"
"Patients at Tumkur hospital forced to sleep on floor.","Medium"
"Ambulance took over 1 hour to arrive in Aurangabad.","Low"
"Customer cheated at Panchal and Sons outlet in Rourkela.","Low"
"Fake product sold at Date, Brar and Bal shop in Delhi.","Low"
"No refund provided by Sahota, Kibe and Mangal despite repeated complaints.","High"
"No refund provided by Bala PLC despite repeated complaints.","High"
"No refund provided by Thaman and Sons despite repeated complaints.","Low"
"Customer cheated at Deo, Kashyap and Kunda outlet in Rajahmundry.","Low"
"Customer cheated at Madan-Seshadri outlet in Raebareli.","Medium"
"Customer cheated at Patla, Walia and Krishna outlet in Kota.","Medium"
"Fake product sold at Andra LLC shop in Dhanbad.","Medium"
"Customer cheated at Kapoor, Solanki and Varghese outlet in New Delhi.","Low"
"No refund provided by Ghose, Dubey and Pillai despite repeated complaints.","Low"
"No refund provided by Loke, Rai and Saraf despite repeated complaints.","Low"
"No refund provided by Menon and Sons despite repeated complaints.","Low"
"Customer cheated at Bhat-Chatterjee outlet in Akola.","Medium"
"No refund provided by Tank and Sons despite repeated complaints.","High"
"Customer cheated at Dugar-Dayal outlet in Ujjain.","High"
"Customer cheated at Apte-Deshmukh outlet in Anantapuram.","Low"
"Fake product sold at Desai LLC shop in Nagaon.","High"
"No refund provided by Murthy Group despite repeated complaints.","High"
"Customer cheated at Pandey-Bhattacharyya outlet in Aurangabad.","High"
"Customer cheated at Walia Group outlet in Noida.","High"
"No refund provided by De, Singh and Chaudry despite repeated complaints.","High"
"No refund provided by Rau-Wason despite repeated complaints.","Medium"
"Customer cheated at Manne, Raval and D’Alia outlet in Bhopal.","High"
"Fake product sold at Bir, Pal and Bali shop in Guwahati.","Low"
"No refund provided by Subramanian and Sons despite repeated complaints.","Medium"
"Customer cheated at Bassi, Tandon and Dash outlet in Srikakulam.","Low"
"Customer cheated at Tiwari PLC outlet in Patiala.","Medium"
"Customer cheated at Agate and Sons outlet in Gurgaon.","Low"
"Fake product sold at Rai, Lala and Sarna shop in Raiganj.","High"
"Fake product sold at Saxena, Bhardwaj and Sathe shop in Motihari.","High"
"Fake product sold at Sood-Kadakia shop in Begusarai.","High"
"Customer cheated at Mander Ltd outlet in Asansol.","Medium"
"No refund provided by Subramanian, Sachar and Dutt despite repeated complaints.","High"
"No refund provided by Kapadia-Shukla despite repeated complaints.","High"
"Customer cheated at Sankar-Comar outlet in Thrissur.","High"
"No refund provided by Sampath-Thaker despite repeated complaints.","Medium"
"Customer cheated at Krish-Suresh outlet in Orai.","Medium"
"No refund provided by Sant LLC despite repeated complaints.","Low"
"No refund provided by Vasa, Prashad and Batra despite repeated complaints.","High"
"No refund provided by Manne-Atwal despite repeated complaints.","Medium"
"Fake product sold at Devi-Sem shop in Thanjavur.","High"
"Customer cheated at Peri and Sons outlet in Vellore.","Medium"
"Fake product sold at Dhar-Mall shop in Rajahmundry.","Low"
"Fake product sold at Prashad, Aggarwal and Sharma shop in Bardhaman.","Low"
"No refund provided by Munshi and Sons despite repeated complaints.","Low"
"Customer cheated at Shankar LLC outlet in Karaikudi.","Low"
"No refund provided by Kala Inc despite repeated complaints.","Medium"
"No refund provided by Setty Group despite repeated complaints.","High"
"Customer cheated at Sarin-Narang outlet in Berhampore.","Low"
"Parking issues near Gwalior market area.","High"
"Traffic light not working at Madurai crossing.","Low"
"Traffic light not working at Mahbubnagar crossing.","Low"
"Encroachment causing bottleneck in Tiruppur.","High"
"Parking issues near Unnao market area.","High"
"Traffic light not working at Udaipur crossing.","Low"
"Parking issues near Shahjahanpur market area.","Medium"
"Traffic light not working at Deoghar crossing.","Medium"
"Parking issues near Phagwara market area.","Low"
"Parking issues near Bhavnagar market area.","Low"
"Encroachment causing bottleneck in Nanded.","High"
"Parking issues near Sambalpur market area.","High"
"Encroachment causing bottleneck in Burhanpur.","High"
"Encroachment causing bottleneck in Bareilly.","High"
"Parking issues near Aligarh market area.","High"
"Encroachment causing bottleneck in Vasai-Virar.","Low"
"Traffic light not working at Akola crossing.","Medium"
"Traffic light not working at Deoghar crossing.","High"
"Encroachment causing bottleneck in Bulandshahr.","Medium"
"Traffic light not working at Farrukhabad crossing.","High"
"Traffic light not working at Cuttack crossing.","High"
"Encroachment causing bottleneck in Patna.","High"
"Parking issues near Kalyan-Dombivli market area.","High"
"Traffic light not working at Kurnool crossing.","Medium"
"Traffic light not working at Satara crossing.","High"
"Traffic light not working at Bhilwara crossing.","Medium"
"Encroachment causing bottleneck in Patna.","Medium"
"Encroachment causing bottleneck in Machilipatnam.","High"
"Parking issues near Korba market area.","High"
"Traffic light not working at Hajipur crossing.","Medium"
"Encroachment causing bottleneck in Sagar.","High"
"Parking issues near Karimnagar market area.","Low"
"Parking issues near Tiruchirappalli market area.","Medium"
"Encroachment causing bottleneck in Jalgaon.","Medium"
"Parking issues near Gorakhpur market area.","Low"
"Traffic light not working at Mira-Bhayandar crossing.","Medium"
"Encroachment causing bottleneck in Mysore.","Low"
"Traffic light not working at Bangalore crossing.","Medium"
"Encroachment causing bottleneck in Raurkela Industrial Township.","Medium"
"Traffic light not working at Thrissur crossing.","Low"
"Parking issues near Bhubaneswar market area.","High"
"Encroachment causing bottleneck in Kanpur.","High"
"Traffic light not working at Bhatpara crossing.","High"
"Encroachment causing bottleneck in Chinsurah.","Low"
"Traffic light not working at Saharsa crossing.","High"
"Encroachment causing bottleneck in Udupi.","Medium"
"Traffic light not working at Bhilwara crossing.","High"
"Encroachment causing bottleneck in Bhopal.","High"
"Encroachment causing bottleneck in Maheshtala.","Medium"
"Encroachment causing bottleneck in Nanded.","High"
"Poor families in Giridih denied access to free ration.","High"
"Widow assistance scheme not reaching beneficiaries in Jalgaon.","Medium"
"Widow assistance scheme not reaching beneficiaries in Nagercoil.","High"
"Poor families in Kota denied access to free ration.","High"
"Old age pension delayed for residents of Surat.","High"
"Old age pension delayed for residents of Hyderabad.","Low"
"Old age pension delayed for residents of Shivpuri.","High"
"Old age pension delayed for residents of Silchar.","High"
"Old age pension delayed for residents of Thoothukudi.","Medium"
"Poor families in Sikar denied access to free ration.","Low"
"Widow assistance scheme not reaching beneficiaries in Unnao.","High"
"Old age pension delayed for residents of Sangli-Miraj & Kupwad.","Low"
"Old age pension delayed for residents of Ghaziabad.","Low"
"Old age pension delayed for residents of Nagaon.","High"
"Poor families in Durgapur denied access to free ration.","Low"
"Poor families in Haldia denied access to free ration.","High"
"Old age pension delayed for residents of Loni.","High"
"Poor families in Jehanabad denied access to free ration.","Low"
"Old age pension delayed for residents of Junagadh.","High"
"Old age pension delayed for residents of Singrauli.","High"
"Widow assistance scheme not reaching beneficiaries in Mangalore.","Medium"
"Poor families in Pune denied access to free ration.","Low"
"Poor families in Bidhannagar denied access to free ration.","Low"
"Old age pension delayed for residents of Davanagere.","Low"
"Widow assistance scheme not reaching beneficiaries in Rewa.","High"
"Old age pension delayed for residents of Kavali.","Low"
"Poor families in Shimla denied access to free ration.","High"
"Poor families in Bhilai denied access to free ration.","Medium"
"Widow assistance scheme not reaching beneficiaries in Vijayanagaram.","High"
"Poor families in Dhule denied access to free ration.","Low"
"Old age pension delayed for residents of Sambhal.","High"
"Poor families in Firozabad denied access to free ration.","High"
"Poor families in Mirzapur denied access to free ration.","Medium"
"Poor families in Belgaum denied access to free ration.","Low"
"Old age pension delayed for residents of Guwahati.","High"
"Poor families in North Dumdum denied access to free ration.","Low"
"Widow assistance scheme not reaching beneficiaries in Bhiwani.","Medium"
"Poor families in Kishanganj denied access to free ration.","Medium"
"Widow assistance scheme not reaching beneficiaries in Kolhapur.","Medium"
"Poor families in Fatehpur denied access to free ration.","Medium"
"Widow assistance scheme not reaching beneficiaries in Khammam.","High"
"Old age pension delayed for residents of Yamunanagar.","Medium"
"Old age pension delayed for residents of Machilipatnam.","Low"
"Old age pension delayed for residents of Kozhikode.","Medium"
"Poor families in Uluberia denied access to free ration.","High"
"Widow assistance scheme not reaching beneficiaries in Firozabad.","Medium"
"Widow assistance scheme not reaching beneficiaries in Warangal.","Low"
"Widow assistance scheme not reaching beneficiaries in Thanjavur.","High"
"Widow assistance scheme not reaching beneficiaries in Jamnagar.","Low"
"Poor families in Gaya denied access to free ration.","Low"
